943,840,4.0
943,284,2.0
943,609,2.0
943,69,5.0
943,585,1.0
943,385,4.0
943,188,4.0
943,391,2.0
943,485,5.0
943,566,4.0
943,412,2.0
943,204,3.0
943,405,4.0
943,182,5.0
943,794,3.0
943,282,5.0
943,449,1.0
943,196,5.0
943,672,5.0
943,568,3.0
943,185,2.0
943,22,4.0
943,54,4.0
943,228,3.0
943,526,4.0
943,50,4.0
943,401,1.0
942,500,5.0
942,357,4.0
942,174,5.0
942,50,5.0
942,479,4.0
942,71,5.0
942,478,5.0
942,124,4.0
942,322,3.0
942,272,5.0
942,234,4.0
942,117,4.0
942,607,5.0
941,763,3.0
941,475,4.0
941,358,2.0
941,919,5.0
940,193,3.0
940,629,3.0
940,269,4.0
940,310,3.0
940,100,3.0
940,150,3.0
940,191,4.0
940,204,4.0
940,259,4.0
940,14,3.0
940,300,5.0
940,657,4.0
940,1167,4.0
940,427,5.0
940,355,1.0
940,12,4.0
940,319,2.0
940,651,4.0
939,118,5.0
939,283,5.0
939,476,5.0
939,424,3.0
939,121,5.0
939,1023,4.0
939,9,5.0
939,890,2.0
938,748,2.0
938,220,4.0
938,258,5.0
938,829,1.0
938,252,4.0
938,50,5.0
938,300,3.0
938,122,1.0
938,111,5.0
938,756,3.0
938,328,2.0
938,323,3.0
938,291,4.0
938,181,5.0
938,866,5.0
938,473,3.0
938,260,4.0
938,477,1.0
937,258,4.0
937,19,1.0
937,864,3.0
937,9,5.0
937,283,4.0
937,286,4.0
937,297,4.0
936,294,3.0
936,1226,3.0
936,628,1.0
936,7,4.0
936,827,2.0
936,324,5.0
936,137,4.0
936,298,4.0
936,476,4.0
936,257,3.0
936,319,4.0
936,273,3.0
936,1129,5.0
936,281,4.0
936,50,4.0
936,410,3.0
936,93,5.0
936,1023,2.0
936,13,4.0
936,181,4.0
936,111,4.0
936,535,2.0
936,1335,4.0
935,257,2.0
935,300,4.0
935,620,2.0
935,476,4.0
935,934,4.0
935,1,3.0
935,274,5.0
934,269,2.0
934,709,3.0
934,1411,4.0
934,1,2.0
934,208,5.0
934,157,2.0
934,225,2.0
934,805,4.0
934,527,3.0
934,481,4.0
934,175,4.0
934,315,4.0
934,72,3.0
934,2,4.0
934,483,3.0
934,657,3.0
934,965,4.0
934,67,4.0
934,451,4.0
934,254,4.0
934,135,4.0
934,771,3.0
934,88,4.0
934,234,2.0
934,191,5.0
934,96,4.0
934,237,4.0
934,389,3.0
933,210,3.0
933,56,5.0
933,69,4.0
933,195,4.0
933,209,2.0
933,200,4.0
933,174,4.0
933,151,4.0
933,159,3.0
933,58,3.0
933,866,2.0
933,167,2.0
933,577,1.0
933,575,1.0
933,546,2.0
933,196,4.0
933,317,4.0
933,654,4.0
933,233,2.0
933,515,3.0
933,9,3.0
933,447,2.0
933,144,4.0
933,734,2.0
933,226,2.0
933,95,3.0
933,160,3.0
933,1028,2.0
933,227,1.0
933,231,1.0
932,211,5.0
932,459,4.0
932,434,5.0
932,136,5.0
932,1205,5.0
932,70,4.0
932,1116,4.0
932,616,5.0
932,191,4.0
932,238,3.0
932,175,4.0
932,235,2.0
932,736,3.0
932,141,4.0
932,197,5.0
932,174,4.0
932,524,5.0
932,98,5.0
932,1456,4.0
932,496,4.0
932,521,5.0
932,55,3.0
932,47,4.0
932,109,2.0
932,155,3.0
932,560,2.0
932,131,4.0
932,205,5.0
932,77,2.0
932,101,3.0
932,503,4.0
932,611,5.0
932,517,5.0
932,589,5.0
932,229,4.0
932,494,4.0
932,478,4.0
932,863,4.0
932,1411,4.0
931,50,3.0
931,312,4.0
931,900,4.0
931,245,4.0
931,508,4.0
931,316,5.0
931,258,3.0
931,303,4.0
931,471,3.0
931,315,5.0
930,116,5.0
930,275,4.0
930,288,1.0
930,756,3.0
930,14,4.0
930,269,4.0
930,106,4.0
930,171,1.0
930,210,2.0
930,265,3.0
930,651,3.0
929,484,3.0
929,209,3.0
929,12,4.0
929,135,5.0
929,50,4.0
929,271,2.0
929,144,3.0
929,429,4.0
928,176,3.0
928,487,5.0
928,135,4.0
928,127,5.0
928,187,5.0
927,71,5.0
927,210,5.0
927,195,4.0
