943,67,4.0
943,419,2.0
943,124,3.0
943,1044,3.0
943,173,5.0
943,230,1.0
943,928,5.0
943,581,4.0
943,1228,3.0
943,943,5.0
943,318,3.0
943,127,5.0
943,385,4.0
943,423,3.0
943,468,2.0
943,549,1.0
943,1067,2.0
943,210,4.0
943,53,3.0
943,11,4.0
943,23,4.0
943,215,5.0
943,28,4.0
943,941,1.0
943,196,5.0
943,426,4.0
943,373,3.0
942,304,5.0
942,95,5.0
942,313,3.0
942,174,5.0
942,216,4.0
942,423,5.0
942,71,5.0
942,945,5.0
942,197,5.0
942,234,4.0
942,282,5.0
942,316,4.0
942,79,5.0
941,147,4.0
941,181,5.0
941,300,4.0
941,257,4.0
940,215,2.0
940,285,4.0
940,8,5.0
940,655,4.0
940,272,4.0
940,300,5.0
940,1137,3.0
940,269,4.0
940,317,4.0
940,170,4.0
940,183,3.0
940,657,4.0
940,172,4.0
940,315,4.0
940,568,3.0
940,7,4.0
940,516,4.0
939,9,5.0
939,471,5.0
939,15,5.0
939,591,5.0
939,252,3.0
939,546,4.0
939,1054,4.0
939,106,3.0
938,286,3.0
938,471,3.0
938,284,2.0
938,370,5.0
938,458,4.0
938,596,5.0
938,742,3.0
938,1047,3.0
938,7,4.0
938,122,1.0
938,258,5.0
938,298,4.0
938,225,4.0
938,105,1.0
938,456,1.0
938,988,3.0
938,1012,5.0
938,117,3.0
937,237,4.0
937,408,5.0
937,515,5.0
937,508,1.0
937,283,4.0
937,988,2.0
937,126,4.0
936,246,4.0
936,813,5.0
936,7,4.0
936,257,3.0
936,818,4.0
936,1226,3.0
936,340,4.0
936,273,3.0
936,1368,5.0
936,1160,5.0
936,717,2.0
936,282,2.0
936,268,4.0
936,1023,2.0
936,866,2.0
936,766,3.0
936,748,2.0
936,926,4.0
936,19,5.0
936,295,3.0
936,1315,3.0
936,1370,4.0
936,20,5.0
935,815,4.0
935,255,4.0
935,1016,4.0
935,9,1.0
935,300,4.0
935,924,4.0
935,118,4.0
934,703,4.0
934,657,3.0
934,624,4.0
934,131,4.0
934,675,4.0
934,186,2.0
934,483,3.0
934,712,4.0
934,211,4.0
934,1411,4.0
934,67,4.0
934,152,4.0
934,550,4.0
934,154,3.0
934,153,5.0
934,384,4.0
934,461,4.0
934,584,4.0
934,204,4.0
934,605,4.0
934,527,3.0
934,709,3.0
934,405,5.0
934,949,3.0
934,389,3.0
934,225,2.0
934,495,4.0
934,786,1.0
933,392,3.0
933,163,2.0
933,934,1.0
933,172,2.0
933,435,4.0
933,405,3.0
933,210,3.0
933,200,4.0
933,789,4.0
933,453,1.0
933,467,3.0
933,384,1.0
933,72,3.0
933,168,3.0
933,1037,1.0
933,403,3.0
933,193,4.0
933,940,1.0
933,475,2.0
933,62,1.0
933,159,3.0
933,1183,3.0
933,167,2.0
933,654,4.0
933,125,4.0
933,1110,3.0
933,156,4.0
933,840,3.0
933,38,2.0
933,82,3.0
932,1204,5.0
932,185,4.0
932,204,4.0
932,274,5.0
932,705,4.0
932,134,4.0
932,86,4.0
932,657,5.0
932,778,4.0
932,640,2.0
932,1050,4.0
932,968,4.0
932,165,4.0
932,745,5.0
932,1,4.0
932,513,5.0
932,1266,4.0
932,434,5.0
932,54,4.0
932,64,2.0
932,385,2.0
932,507,5.0
932,491,5.0
932,14,4.0
932,77,2.0
932,155,3.0
932,836,5.0
932,489,4.0
932,229,4.0
932,526,5.0
932,209,5.0
932,167,4.0
932,654,5.0
932,490,4.0
932,755,2.0
932,498,5.0
932,1149,4.0
932,196,4.0
932,525,5.0
931,181,4.0
931,298,4.0
931,471,3.0
931,137,3.0
931,290,2.0
931,909,5.0
931,744,4.0
931,1022,1.0
931,459,4.0
931,750,5.0
930,269,4.0
930,756,3.0
930,64,4.0
930,405,3.0
930,244,4.0
930,255,3.0
930,151,2.0
930,1048,2.0
930,106,4.0
930,121,4.0
929,197,3.0
929,98,5.0
929,276,2.0
929,32,3.0
929,182,4.0
929,479,4.0
929,134,4.0
929,483,4.0
928,749,5.0
928,114,5.0
928,487,5.0
928,878,5.0
928,134,5.0
928,191,5.0
927,820,4.0
927,385,4.0
927,552,4.0
927,542,2.0
927,722,3.0
927,96,5.0
927,409,4.0
927,210,5.0
927,278,1.0
927,63,4.0
927,568,5.0
927,395,3.0
927,1014,3.0
927,154,3.0
927,121,5.0
927,588,5.0
927,255,4.0
927,535,3.0
927,132,2.0
927,72,5.0
926,258,4.0
926,272,5.0
926,313,3.0
926,322,2.0
925,288,5.0
925,563,2.0
925,567,3.0
925,219,3.0
925,325,4.0
924,28,4.0
924,408,3.0
924,174,5.0
924,237,4.0
924,705,5.0
924,56,3.0
924,216,4.0
924,178,5.0
924,421,4.0
924,429,4.0
924,202,4.0
924,7,4.0
924,300,2.0
924,519,4.0
923,713,5.0
923,293,4.0
923,248,4.0
923,628,4.0
923,472,4.0
923,815,4.0
923,1011,4.0
923,325,4.0
923,295,5.0
923,181,5.0
923,280,3.0
923,1017,5.0
922,210,3.0
922,89,5.0
922,476,1.0
922,43,3.0
922,447,1.0
922,455,4.0
922,80,3.0
922,471,3.0
922,99,4.0
922,77,4.0
922,195,3.0
922,175,3.0
922,51,4.0
922,172,5.0
922,127,3.0
922,834,1.0
922,380,4.0
922,145,3.0
922,184,3.0
922,406,4.0
922,588,4.0
921,284,4.0
921,227,3.0
921,1032,5.0
921,728,3.0
921,69,4.0
921,929,1.0
921,820,3.0
921,252,4.0
921,484,3.0
921,1016,4.0
921,419,5.0
921,240,1.0
921,369,1.0
921,259,4.0
921,194,3.0
921,1279,2.0
921,1051,3.0
921,410,2.0
920,299,2.0
920,272,3.0
920,311,3.0
920,268,3.0
920,300,3.0
919,741,3.0
919,989,2.0
919,832,3.0
919,289,3.0
919,347,3.0
919,193,2.0
919,284,3.0
919,976,2.0
919,294,3.0
919,1047,3.0
919,244,2.0
919,98,5.0
919,223,4.0
919,137,2.0
919,1137,4.0
919,16,4.0
919,88,2.0
919,257,4.0
919,819,3.0
919,447,4.0
919,276,5.0
919,64,5.0
919,200,4.0
919,243,3.0
919,1277,4.0
919,271,4.0
919,732,3.0
919,7,3.0
919,100,5.0
919,124,3.0
919,261,3.0
919,285,5.0
919,813,4.0
919,82,5.0
919,878,2.0
918,25,4.0
918,488,3.0
918,42,3.0
918,174,3.0
918,179,2.0
918,382,4.0
918,995,3.0
918,289,2.0
918,151,2.0
918,1172,3.0
918,82,3.0
918,69,3.0
918,507,5.0
918,487,4.0
918,630,3.0
918,213,5.0
918,660,4.0
917,50,3.0
917,285,4.0
917,476,5.0
917,312,2.0
917,121,1.0
917,405,3.0
916,735,4.0
916,356,3.0
916,710,3.0
916,640,4.0
916,121,3.0
916,28,4.0
916,427,4.0
916,824,3.0
916,211,4.0
916,179,3.0
916,959,4.0
916,144,3.0
916,550,2.0
916,382,4.0
916,732,3.0
916,1335,4.0
916,943,4.0
916,257,3.0
916,281,3.0
916,593,4.0
916,1109,3.0
916,56,5.0
916,792,3.0
916,919,5.0
916,405,2.0
916,143,3.0
916,483,5.0
916,423,3.0
916,186,3.0
916,578,1.0
916,385,3.0
916,85,2.0
916,674,3.0
916,157,4.0
916,546,2.0
916,98,5.0
916,42,5.0
916,53,4.0
916,1119,3.0
916,151,3.0
916,1014,3.0
916,132,3.0
916,570,3.0
916,295,2.0
916,781,3.0
916,511,5.0
916,173,4.0
916,238,4.0
916,693,3.0
916,844,3.0
916,232,3.0
915,301,2.0
915,300,3.0
915,302,4.0
915,307,3.0
