943,721,5.0
943,274,3.0
943,194,5.0
943,284,2.0
943,685,4.0
943,614,5.0
943,41,4.0
943,393,2.0
943,64,5.0
943,1228,3.0
943,796,3.0
943,732,4.0
943,526,4.0
943,9,3.0
943,232,4.0
943,470,4.0
943,22,4.0
943,419,2.0
943,655,4.0
943,132,3.0
943,724,1.0
943,401,1.0
943,403,4.0
943,188,4.0
943,794,3.0
943,172,4.0
943,201,5.0
942,347,5.0
942,357,4.0
942,316,4.0
942,193,5.0
942,310,4.0
942,500,5.0
942,750,4.0
942,216,4.0
942,678,3.0
942,50,5.0
942,478,5.0
942,423,5.0
942,878,4.0
941,181,5.0
941,124,5.0
941,15,4.0
941,919,5.0
940,170,4.0
940,286,3.0
940,317,4.0
940,4,2.0
940,95,5.0
940,471,4.0
940,153,2.0
940,610,1.0
940,216,4.0
940,420,4.0
940,508,5.0
940,12,4.0
940,194,5.0
940,183,3.0
940,792,2.0
940,678,4.0
940,521,4.0
939,280,5.0
939,931,2.0
939,258,4.0
939,106,3.0
939,476,5.0
939,283,5.0
939,591,5.0
939,508,5.0
938,815,3.0
938,742,3.0
938,676,3.0
938,281,2.0
938,235,1.0
938,546,3.0
938,333,4.0
938,248,1.0
938,458,4.0
938,7,4.0
938,1012,5.0
938,1047,3.0
938,25,4.0
938,928,5.0
938,472,4.0
938,471,3.0
938,255,1.0
938,823,4.0
937,268,1.0
937,222,3.0
937,9,5.0
937,293,4.0
937,236,4.0
937,295,4.0
937,237,4.0
936,255,5.0
936,975,3.0
936,7,4.0
936,274,3.0
936,236,5.0
936,1323,4.0
936,928,3.0
936,246,4.0
936,285,4.0
936,137,4.0
936,927,4.0
936,249,5.0
936,269,4.0
936,294,3.0
936,253,5.0
936,324,5.0
936,476,4.0
936,129,4.0
936,866,2.0
936,717,2.0
936,995,3.0
936,319,4.0
936,313,4.0
935,313,5.0
935,1016,4.0
935,283,4.0
935,620,2.0
935,282,4.0
935,300,4.0
935,281,5.0
934,630,4.0
934,121,3.0
934,225,2.0
934,50,5.0
934,614,3.0
934,420,4.0
934,67,4.0
934,226,4.0
934,1311,1.0
934,427,4.0
934,792,3.0
934,145,3.0
934,462,4.0
934,216,1.0
934,498,3.0
934,303,4.0
934,177,3.0
934,526,2.0
934,661,4.0
934,617,4.0
934,461,4.0
934,170,4.0
934,648,3.0
934,495,4.0
934,153,5.0
934,4,5.0
934,315,4.0
934,712,4.0
933,284,2.0
933,523,4.0
933,424,1.0
933,161,2.0
933,569,1.0
933,384,1.0
933,64,5.0
933,183,4.0
933,476,2.0
933,187,4.0
933,184,1.0
933,97,2.0
933,39,3.0
933,144,4.0
933,193,4.0
933,550,1.0
933,157,4.0
933,239,3.0
933,238,2.0
933,82,3.0
933,735,3.0
933,211,4.0
933,70,2.0
933,441,2.0
933,234,3.0
933,273,3.0
933,12,4.0
933,105,2.0
933,410,3.0
933,231,1.0
932,671,3.0
932,153,4.0
932,67,2.0
932,665,2.0
932,479,5.0
932,615,5.0
932,506,4.0
932,9,5.0
932,657,5.0
932,1020,5.0
932,488,5.0
932,486,5.0
932,566,4.0
932,1139,2.0
932,109,2.0
932,1305,2.0
932,487,3.0
932,1050,4.0
932,209,5.0
932,1451,5.0
932,185,4.0
932,135,5.0
932,480,5.0
932,155,3.0
932,1035,4.0
932,646,4.0
932,204,4.0
932,195,4.0
932,484,5.0
932,218,3.0
932,205,5.0
932,431,3.0
932,462,4.0
932,515,4.0
932,570,4.0
932,222,4.0
932,379,2.0
932,133,4.0
932,226,3.0
931,255,4.0
931,546,3.0
931,685,4.0
931,515,5.0
931,283,4.0
931,293,4.0
931,362,3.0
931,181,4.0
931,344,4.0
931,50,3.0
930,24,1.0
930,148,1.0
930,523,2.0
930,1,3.0
930,126,5.0
930,871,3.0
930,651,3.0
930,210,2.0
930,151,2.0
930,705,2.0
929,172,4.0
929,521,5.0
929,50,4.0
929,209,3.0
929,433,2.0
929,144,3.0
929,435,3.0
929,182,4.0
928,358,5.0
928,176,3.0
928,8,5.0
928,288,3.0
928,496,5.0
928,333,3.0
927,7,3.0
927,15,5.0
927,1035,4.0
927,560,2.0
927,71,5.0
