943,80,2.0
943,22,4.0
943,55,5.0
943,318,3.0
943,941,1.0
943,217,3.0
943,415,1.0
943,281,4.0
943,117,4.0
943,423,3.0
943,68,4.0
943,1074,4.0
943,546,4.0
943,356,4.0
943,399,1.0
943,614,5.0
943,1188,3.0
943,427,4.0
943,201,5.0
943,172,4.0
943,173,5.0
943,421,2.0
943,194,5.0
943,449,1.0
943,231,2.0
943,717,4.0
943,475,5.0
942,479,4.0
942,216,4.0
942,347,5.0
942,210,4.0
942,750,4.0
942,310,4.0
942,265,5.0
942,357,4.0
942,322,3.0
942,272,5.0
942,528,5.0
942,304,5.0
942,303,4.0
941,300,4.0
941,298,5.0
941,455,4.0
941,475,4.0
940,1167,4.0
940,482,5.0
940,302,4.0
940,200,3.0
940,527,3.0
940,168,3.0
940,1137,3.0
940,153,2.0
940,692,4.0
940,191,4.0
940,855,5.0
940,89,4.0
940,204,4.0
940,98,4.0
940,271,2.0
940,310,3.0
940,746,3.0
940,474,3.0
939,121,5.0
939,220,5.0
939,934,3.0
939,508,5.0
939,993,4.0
939,411,4.0
939,237,5.0
939,476,5.0
938,290,3.0
938,928,5.0
938,410,1.0
938,546,3.0
938,988,3.0
938,1012,5.0
938,9,3.0
938,1014,4.0
938,106,5.0
938,248,1.0
938,111,5.0
938,323,3.0
938,50,5.0
938,252,4.0
938,471,3.0
938,871,2.0
938,237,2.0
938,284,2.0
937,303,4.0
937,237,4.0
937,258,4.0
937,19,1.0
937,242,3.0
937,283,4.0
937,225,2.0
936,235,3.0
936,1079,1.0
936,272,4.0
936,117,4.0
936,864,4.0
936,248,4.0
936,1190,3.0
936,535,2.0
936,3,4.0
936,741,4.0
936,111,4.0
936,20,5.0
936,475,5.0
936,16,4.0
936,106,3.0
936,252,2.0
936,321,3.0
936,898,1.0
936,276,5.0
936,255,5.0
936,1086,3.0
936,250,5.0
936,319,4.0
935,313,5.0
935,282,4.0
935,597,4.0
935,117,4.0
935,1,3.0
935,127,4.0
935,286,5.0
934,584,4.0
934,617,4.0
934,195,4.0
934,145,3.0
934,152,4.0
934,663,5.0
934,1411,4.0
934,709,3.0
934,190,4.0
934,514,5.0
934,204,4.0
934,786,1.0
934,805,4.0
934,495,4.0
934,573,2.0
934,303,4.0
934,134,4.0
934,420,4.0
934,630,4.0
934,229,4.0
934,66,4.0
934,474,4.0
934,389,3.0
934,228,4.0
934,818,1.0
934,755,4.0
934,1037,1.0
934,297,5.0
933,53,1.0
933,4,3.0
933,39,3.0
933,7,4.0
933,569,1.0
933,746,4.0
933,218,3.0
933,399,3.0
933,228,4.0
933,202,2.0
933,186,4.0
933,476,2.0
933,28,4.0
933,451,1.0
933,866,2.0
933,282,3.0
933,195,4.0
933,94,1.0
933,447,2.0
933,441,2.0
933,135,4.0
933,679,1.0
933,164,2.0
933,89,4.0
933,238,2.0
933,209,2.0
933,12,4.0
933,546,2.0
933,1037,1.0
933,58,3.0
932,14,4.0
932,414,4.0
932,167,4.0
932,198,4.0
932,213,3.0
932,1139,2.0
932,1456,4.0
932,222,4.0
932,483,5.0
932,647,5.0
932,526,5.0
932,45,5.0
932,474,5.0
932,1184,3.0
